Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
28,2011,2011-12-04,12,13,23.138,WAS,,NYJ,L 19-34,*,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,
29,2011,2011-12-11,,14,,WAS,,NWE,L 27-34,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended
30,2011,2011-12-18,,15,,WAS,@,NYG,W 23-10,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended
31,2011,2011-12-24,,16,,WAS,,MIN,L 26-33,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended
32,2011,2012-01-01,,17,,WAS,@,PHI,L 10-34,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended
33,2012,2012-09-09,1,1,24.052,WAS,@,NOR,W 40-32,*,0.0,,,,,,0,,,0,0,0,74,99%,0,0%,8,21%,
34,2012,2012-09-16,2,2,24.059,WAS,@,STL,L 28-31,*,0.0,,,,,,0,,,0,0,0,60,100%,0,0%,5,16%,
35,2012,2012-09-23,3,3,24.066,WAS,,CIN,L 31-38,*,0.0,,,,,,0,,,0,0,0,14,18%,0,0%,3,8%,
36,2012,2012-09-30,4,4,24.073,WAS,@,TAM,W 24-22,*,0.0,,,,,,0,,,0,0,0,73,100%,0,0%,0,0%,
37,2012,2012-10-07,5,5,24.080,WAS,,ATL,L 17-24,*,0.0,,,,,,0,,,0,0,0,49,100%,0,0%,4,14%,
38,2012,2012-10-14,6,6,24.087,WAS,,MIN,W 38-26,*,0.0,,,,,,0,,,0,0,0,58,100%,0,0%,6,21%,
39,2012,2012-10-21,7,7,24.094,WAS,@,NYG,L 23-27,*,0.0,,,,,,0,,,0,0,0,70,100%,0,0%,5,19%,
40,2012,2012-10-28,8,8,24.101,WAS,@,PIT,L 12-27,*,0.0,,,,,,0,,,0,0,0,59,100%,0,0%,3,12%,
41,2012,2012-11-04,9,9,24.108,WAS,,CAR,L 13-21,*,0.0,,,,,,0,,,0,0,0,81,100%,0,0%,3,13%,
42,2012,2012-11-18,10,11,24.122,WAS,,PHI,W 31-6,*,0.0,,,,,,0,,,0,0,0,53,100%,0,0%,6,22%,
43,2012,2012-11-22,11,12,24.126,WAS,@,DAL,W 38-31,*,0.0,,,,,,0,,,0,0,0,63,100%,0,0%,6,18%,
44,2012,2012-12-03,12,13,24.137,WAS,,NYG,W 17-16,*,0.0,,,,,,0,,,0,0,0,54,100%,0,0%,3,14%,
45,2012,2012-12-09,13,14,24.143,WAS,,BAL,W 31-28,*,0.0,,,,,,0,,,0,0,0,72,100%,0,0%,5,16%,
46,2012,2012-12-16,14,15,24.150,WAS,@,CLE,W 38-21,*,0.0,,,,,,0,,,0,0,0,75,100%,0,0%,6,19%,
47,2012,2012-12-23,15,16,24.157,WAS,@,PHI,W 27-20,*,0.0,,,,,,0,,,0,0,0,53,100%,0,0%,5,21%,
48,2012,2012-12-30,16,17,24.164,WAS,,DAL,W 28-18,*,0.0,,,,,,0,,,0,0,0,62,100%,0,0%,5,20%,
49,2013,2013-09-09,1,1,25.052,WAS,,PHI,L 27-33,*,0.0,0,0,0,0,0,0,0,0,0,0,0,75,100%,0,0%,4,13%,
50,2013,2013-09-15,2,2,25.058,WAS,@,GNB,L 20-38,*,0.0,,,,,,0,,,0,0,0,61,100%,0,0%,3,11%,
51,2013,2013-09-22,3,3,25.065,WAS,,DET,L 20-27,*,0.0,,,,,,0,,,0,0,0,77,100%,0,0%,4,12%,
52,2013,2013-09-29,4,4,25.072,WAS,@,OAK,W 24-14,*,0.0,,,,,,0,,,0,0,0,66,100%,0,0%,4,13%,
53,2013,2013-10-13,5,6,25.086,WAS,@,DAL,L 16-31,*,0.0,,,,,,0,,,0,0,0,78,100%,0,0%,5,17%,
54,2013,2013-10-20,6,7,25.093,WAS,,CHI,W 45-41,*,0.0,,,,,,0,,,0,0,0,75,100%,0,0%,7,18%,
55,2013,2013-10-27,7,8,25.100,WAS,@,DEN,L 21-45,*,0.0,0,0,0,0,0,0,0,0,0,0,0,71,100%,0,0%,3,9%,
56,2013,2013-11-03,8,9,25.107,WAS,,SDG,W 30-24,*,0.0,,,,,,0,,,0,0,0,75,100%,0,0%,6,21%,
57,2013,2013-11-07,9,10,25.111,WAS,@,MIN,L 27-34,*,0.0,,,,,,0,,,0,0,0,79,100%,0,0%,5,18%,
58,2013,2013-11-17,10,11,25.121,WAS,@,PHI,L 16-24,*,0.0,,,,,,0,,,0,0,0,82,100%,0,0%,0,0%,
59,2013,2013-11-25,11,12,25.129,WAS,,SFO,L 6-27,*,0.0,,,,,,0,,,0,0,0,60,100%,0,0%,2,8%,
60,2013,2013-12-01,12,13,25.135,WAS,,NYG,L 17-24,*,0.0,,,,,,0,,,0,0,0,69,100%,0,0%,3,10%,
61,2013,2013-12-08,13,14,25.142,WAS,,KAN,L 10-45,*,0.0,0,0,0,0,0,0,0,0,0,0,0,67,100%,0,0%,2,6%,
62,2013,2013-12-15,14,15,25.149,WAS,@,ATL,L 26-27,*,0.0,0,0,0,0,0,0,0,0,0,0,0,66,97%,0,0%,1,3%,
63,2013,2013-12-22,15,16,25.156,WAS,,DAL,L 23-24,*,0.0,,,,,,0,,,0,0,0,66,100%,0,0%,0,0%,
64,2013,2013-12-29,16,17,25.163,WAS,@,NYG,L 6-20,*,0.0,0,0,0,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,
65,2014,2014-09-07,1,1,26.050,WAS,@,HOU,L 6-17,*,0.0,,,,,,0,,,0,0,0,65,100%,0,0%,1,5%,
66,2014,2014-09-14,2,2,26.057,WAS,,JAX,W 41-10,*,0.0,,,,,,0,,,0,0,0,84,99%,0,0%,7,21%,
67,2014,2014-09-21,3,3,26.064,WAS,@,PHI,L 34-37,*,0.0,,,,,,0,,,0,0,0,78,100%,0,0%,6,16%,
68,2014,2014-09-25,4,4,26.068,WAS,,NYG,L 14-45,*,0.0,,,,,,0,,,0,0,0,45,82%,0,0%,2,7%,
69,2014,2014-10-06,5,5,26.079,WAS,,SEA,L 17-27,*,0.0,,,,,,0,,,0,0,0,50,91%,0,0%,2,6%,
70,2014,2014-10-12,6,6,26.085,WAS,@,ARI,L 20-30,*,0.0,,,,,,0,,,0,0,0,59,98%,0,0%,4,12%,
71,2014,2014-10-19,7,7,26.092,WAS,,TEN,W 19-17,*,0.0,,,,,,0,,,0,0,0,63,100%,0,0%,5,19%,
72,2014,2014-10-27,8,8,26.100,WAS,@,DAL,W 20-17,*,0.0,,,,,,0,,,0,0,0,67,100%,0,0%,4,15%,
73,2014,2014-11-02,9,9,26.106,WAS,@,MIN,L 26-29,*,0.0,,,,,,0,,,0,0,0,67,100%,0,0%,4,14%,
74,2014,2014-11-16,10,11,26.120,WAS,,TAM,L 7-27,*,0.0,,,,,,0,,,0,0,0,7,10%,0,0%,0,0%,
75,2014,2014-11-23,,12,,WAS,@,SFO,L 13-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
76,2014,2014-11-30,12,13,26.134,WAS,@,IND,L 27-49,*,0.0,,,,,,0,,,0,0,0,80,100%,0,0%,0,0%,
77,2014,2014-12-07,13,14,26.141,WAS,,STL,L 0-24,*,0.0,,,,,,0,,,0,0,0,56,100%,0,0%,0,0%,
78,2014,2014-12-14,14,15,26.148,WAS,@,NYG,L 13-24,*,0.0,,,,,,0,,,0,0,0,55,79%,0,0%,0,0%,
79,2014,2014-12-20,15,16,26.154,WAS,,PHI,W 27-24,*,0.0,,,,,,0,,,0,0,0,52,91%,0,0%,0,0%,
80,2014,2014-12-28,16,17,26.162,WAS,,DAL,L 17-44,*,0.0,0,0,0,0,0,0,0,0,0,0,0,49,71%,0,0%,0,0%,
81,2015,2015-09-13,1,1,27.056,WAS,,MIA,L 10-17,*,0.0,0,0,0,,,0,0,0,0,0,0,76,100%,0,0%,3,15%,
82,2015,2015-09-20,2,2,27.063,WAS,,STL,W 24-10,*,0.0,0,0,0,,,0,0,0,0,0,0,72,100%,0,0%,4,13%,
83,2015,2015-09-24,3,3,27.067,WAS,@,NYG,L 21-32,*,0.0,0,0,0,,,0,0,0,0,0,0,76,100%,0,0%,3,10%,
84,2015,2015-10-04,4,4,27.077,WAS,,PHI,W 23-20,*,0.0,0,0,0,,,0,0,0,0,0,0,85,100%,0,0%,5,17%,
85,2015,2015-10-11,5,5,27.084,WAS,@,ATL,L 19-25,*,0.0,0,0,0,,,0,0,0,0,0,0,61,100%,0,0%,4,17%,
86,2015,2015-10-18,,6,,WAS,@,NYJ,L 20-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
87,2015,2015-10-25,7,7,27.098,WAS,,TAM,W 31-30,*,0.0,0,0,0,,,0,0,0,0,0,0,63,98%,0,0%,0,0%,
88,2015,2015-11-08,8,9,27.112,WAS,@,NWE,L 10-27,*,0.0,0,0,0,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,
89,2015,2015-11-15,9,10,27.119,WAS,,NOR,W 47-14,*,0.0,0,0,0,,,0,0,0,0,0,0,59,95%,0,0%,9,31%,
90,2015,2015-11-22,10,11,27.126,WAS,@,CAR,L 16-44,*,0.0,0,0,0,0,0,0,0,0,0,0,0,38,79%,0,0%,2,6%,
91,2015,2015-11-29,11,12,27.133,WAS,,NYG,W 20-14,*,0.0,0,0,0,,,0,0,0,0,0,0,71,100%,0,0%,5,18%,
92,2015,2015-12-07,12,13,27.141,WAS,,DAL,L 16-19,*,0.0,0,0,0,,,0,0,0,0,0,0,65,100%,0,0%,5,16%,
93,2015,2015-12-13,13,14,27.147,WAS,@,CHI,W 24-21,*,0.0,0,0,0,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,
94,2015,2015-12-20,14,15,27.154,WAS,,BUF,W 35-25,*,0.0,0,0,0,,,0,0,0,0,0,0,57,100%,0,0%,0,0%,
95,2015,2015-12-26,15,16,27.160,WAS,@,PHI,W 38-24,*,0.0,0,0,0,,,0,0,0,0,0,0,75,99%,0,0%,0,0%,
96,2015,2016-01-03,,17,,WAS,@,DAL,W 34-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
97,2016,2016-09-12,1,1,28.055,WAS,,PIT,L 16-38,*,0.0,0,0,0,,,0,0,0,0,0,0,58,100%,0,0%,0,0%,
98,2016,2016-09-18,2,2,28.061,WAS,,DAL,L 23-27,*,0.0,0,0,0,,,0,0,0,0,0,0,67,100%,0,0%,0,0%,
99,2016,2016-09-25,3,3,28.068,WAS,@,NYG,W 29-27,*,0.0,0,0,0,,,0,0,0,0,0,0,71,100%,0,0%,3,9%,
100,2016,2016-10-02,4,4,28.075,WAS,,CLE,W 31-20,*,0.0,0,0,0,,,0,0,0,0,0,0,62,100%,0,0%,0,0%,
101,2016,2016-10-09,5,5,28.082,WAS,@,BAL,W 16-10,*,0.0,0,0,0,,,0,0,0,0,0,0,66,100%,0,0%,0,0%,
102,2016,2016-10-16,6,6,28.089,WAS,,PHI,W 27-20,*,0.0,0,0,0,,,0,0,0,0,0,0,74,100%,0,0%,0,0%,
103,2016,2016-10-23,7,7,28.096,WAS,@,DET,L 17-20,*,0.0,0,0,0,,,0,0,0,0,0,0,72,99%,0,0%,0,0%,
104,2016,2016-10-30,8,8,28.103,WAS,@,CIN,T 27-27,*,0.0,0,0,0,,,0,0,0,0,0,0,91,100%,0,0%,0,0%,
105,2016,2016-11-13,,10,,WAS,,MIN,W 26-20,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended
106,2016,2016-11-20,,11,,WAS,,GNB,W 42-24,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended
107,2016,2016-11-24,,12,,WAS,@,DAL,L 26-31,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended
108,2016,2016-12-04,,13,,WAS,@,ARI,L 23-31,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended
109,2016,2016-12-11,13,14,28.145,WAS,@,PHI,W 27-22,*,0.0,0,0,0,,,0,0,0,0,0,0,48,100%,0,0%,0,0%,
110,2016,2016-12-19,14,15,28.153,WAS,,CAR,L 15-26,*,0.0,0,0,0,,,0,0,0,0,0,0,64,100%,0,0%,0,0%,
111,2016,2016-12-24,15,16,28.158,WAS,@,CHI,W 41-21,*,0.0,0,0,0,,,0,0,0,0,0,0,67,100%,0,0%,0,0%,
112,2016,2017-01-01,16,17,28.166,WAS,,NYG,L 10-19,*,0.0,0,0,0,,,0,0,0,0,0,0,55,100%,0,0%,0,0%,
113,2017,2017-09-10,1,1,29.053,WAS,,PHI,L 17-30,*,0.0,0,0,0,0,0,0,0,0,0,0,0,59,94%,0,0%,0,0%,
114,2017,2017-09-17,2,2,29.060,WAS,@,LAR,W 27-20,*,0.0,0,0,0,,,0,0,0,0,0,0,71,100%,0,0%,0,0%,
115,2017,2017-09-24,3,3,29.067,WAS,,OAK,W 27-10,*,0.0,0,0,0,,,0,0,0,0,0,0,68,100%,0,0%,2,7%,
116,2017,2017-10-02,4,4,29.075,WAS,@,KAN,L 20-29,*,0.0,0,0,0,,,0,0,0,0,0,0,46,92%,0,0%,0,0%,
117,2017,2017-10-15,5,6,29.088,WAS,,SFO,W 26-24,*,0.0,0,0,0,0,0,0,0,0,1,0,0,73,99%,0,0%,0,0%,
118,2017,2017-10-23,6,7,29.096,WAS,@,PHI,L 24-34,*,0.0,0,0,0,,,0,0,0,0,0,0,53,83%,0,0%,0,0%,
119,2017,2017-10-29,,8,,WAS,,DAL,L 19-33,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
120,2017,2017-11-05,,9,,WAS,@,SEA,W 17-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
121,2017,2017-11-12,9,10,29.116,WAS,,MIN,L 30-38,*,0.0,0,0,0,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,
122,2017,2017-11-19,10,11,29.123,WAS,@,NOR,L 31-34,*,0.0,0,0,0,,,0,0,0,0,0,0,69,100%,0,0%,0,0%,
123,2017,2017-11-23,,12,,WAS,,NYG,W 20-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
124,2017,2017-11-30,12,13,29.134,WAS,@,DAL,L 14-38,*,0.0,0,0,0,0,0,0,0,0,0,0,0,55,92%,0,0%,0,0%,
125,2017,2017-12-10,13,14,29.144,WAS,@,LAC,L 13-30,*,0.0,0,0,0,,,0,0,0,0,0,0,46,92%,0,0%,0,0%,
126,2017,2017-12-17,,15,,WAS,,ARI,W 20-15,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
127,2017,2017-12-24,,16,,WAS,,DEN,W 27-11,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
128,2017,2017-12-31,,17,,WAS,@,NYG,L 10-18,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
129,2018,2018-09-09,1,1,30.052,WAS,@,ARI,W 24-6,*,0.0,0,0,0,,,0,0,0,0,0,0,78,99%,0,0%,0,0%,
130,2018,2018-09-16,2,2,30.059,WAS,,IND,L 9-21,*,0.0,0,0,0,,,0,0,0,0,0,0,73,99%,0,0%,0,0%,
131,2018,2018-09-23,3,3,30.066,WAS,,GNB,W 31-17,*,0.0,0,0,0,,,0,0,0,0,0,0,61,100%,0,0%,0,0%,
132,2018,2018-10-08,4,5,30.081,WAS,@,NOR,L 19-43,*,0.0,0,0,0,,,0,0,0,0,0,0,61,100%,0,0%,0,0%,
133,2018,2018-10-14,5,6,30.087,WAS,,CAR,W 23-17,*,0.0,0,0,0,,,0,0,0,1,2,0,70,100%,0,0%,0,0%,
134,2018,2018-10-21,6,7,30.094,WAS,,DAL,W 20-17,*,0.0,0,0,0,,,0,0,0,0,0,0,60,100%,0,0%,0,0%,
135,2018,2018-10-28,7,8,30.101,WAS,@,NYG,W 20-13,*,0.0,0,0,0,,,0,0,0,0,0,0,45,66%,0,0%,0,0%,
136,2018,2018-11-04,,9,,WAS,,ATL,L 14-38,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
137,2018,2018-11-11,,10,,WAS,@,TAM,W 16-3,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
138,2018,2018-11-18,,11,,WAS,,HOU,L 21-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
139,2018,2018-11-22,11,12,30.126,WAS,@,DAL,L 23-31,*,0.0,0,0,0,,,0,0,0,0,0,0,62,98%,0,0%,0,0%,
140,2018,2018-12-03,12,13,30.137,WAS,@,PHI,L 13-28,*,0.0,0,0,0,,,0,0,0,0,0,0,45,100%,0,0%,0,0%,
141,2018,2018-12-09,13,14,30.143,WAS,,NYG,L 16-40,*,0.0,0,0,0,,,0,0,0,0,0,0,62,100%,0,0%,0,0%,
142,2018,2018-12-16,14,15,30.150,WAS,@,JAX,W 16-13,*,0.0,0,0,0,,,0,0,0,0,0,0,68,100%,0,0%,0,0%,
143,2018,2018-12-22,15,16,30.156,WAS,@,TEN,L 16-25,*,0.0,0,0,0,,,0,0,0,0,0,0,62,100%,0,0%,0,0%,
144,2018,2018-12-30,16,17,30.164,WAS,,PHI,L 0-24,*,0.0,0,0,0,,,0,0,0,0,0,0,45,100%,0,0%,0,0%,
145,2019,2019-09-08,,1,,WAS,@,PHI,L 27-32,,,,,,,,,,,,,,,,,,,,
146,2019,2019-09-15,,2,,WAS,,DAL,L 21-31,,,,,,,,,,,,,,,,,,,,
147,2019,2019-09-23,,3,,WAS,,CHI,L 15-31,,,,,,,,,,,,,,,,,,,,
148,2019,2019-09-29,,4,,WAS,@,NYG,L 3-24,,,,,,,,,,,,,,,,,,,,
149,2019,2019-10-06,,5,,WAS,,NWE,L 7-33,,,,,,,,,,,,,,,,,,,,
150,2019,2019-10-13,,6,,WAS,@,MIA,W 17-16,,,,,,,,,,,,,,,,,,,,
151,2019,2019-10-20,,7,,WAS,,SFO,L 0-9,,,,,,,,,,,,,,,,,,,,
152,2019,2019-10-24,,8,,WAS,@,MIN,L 9-19,,,,,,,,,,,,,,,,,,,,
153,2019,2019-11-03,,9,,WAS,@,BUF,L 9-24,Exempt List,Exempt List,Exempt List,Exempt List,Exempt List,Exempt List,Exempt List,Exempt List,Exempt List,Exempt List,Exempt List,Exempt List,Exempt List,Exempt List,Exempt List,Exempt List,Exempt List,Exempt List,Exempt List,Exempt List
154,2019,2019-11-17,,11,,WAS,,NYJ,L 17-34,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury
155,2019,2019-11-24,,12,,WAS,,DET,W 19-16,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury
156,2019,2019-12-01,,13,,WAS,@,CAR,W 29-21,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury
157,2019,2019-12-08,,14,,WAS,@,GNB,L 15-20,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury
158,2019,2019-12-15,,15,,WAS,,PHI,L 27-37,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury
